loan_id,rating,EAD,PD,LGD,RW,book_value,DPD,Accion_final,Reason_Code,Convergencia_Caso,Accion_micro,Accion_macro,Macro_Assignment,EVA_pre,EVA_post,capital_release_cf,capital_release_realized,plazo_optimo,tasa_nueva,quita,acceptance_score,precio_optimo,recovery_sale,pnl_realized,sale_insulting_flag,sale_within_loss_cap,sale_meets_recovery_min,sale_executable,sale_loss_pct,sale_mandate,sale_mandate_reason,valor_referencia,recovery_rate,case_status,next_step,next_step_reason,review_due_days,required_data_flags,override_reason
L000387,A,637069,0.370000,0.400000,1.000000,397129.948873,95,REESTRUCTURAR,RC02_SELL_BLOCKED_FIRE_SALE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-91100.867000,0.000000,66892.245000,66892.245000,,,,60.203419,149840.842326,0.235203,0.000000,False,True,True,True,0.764797,False,,397129.948873,0.235203,NORMAL,,,,,
L000388,A,38439685,0.420000,0.400000,1.500000,15967454.696973,238,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-6842263.930000,7630731.695404,6054250.387500,0.000000,240.000000,0.190000,0.000000,8.740212,4996439.623522,0.129981,0.000000,False,False,False,False,0.870019,False,,15967454.696973,0.129981,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000389,BB,5156372,0.410000,0.400000,1.500000,2895510.606315,160,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-866270.496000,424385.919746,812128.590000,0.000000,240.000000,0.150000,0.050000,8.947376,720024.176127,0.139638,0.000000,True,False,False,False,0.860362,False,,2895510.606315,0.139638,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000390,BBB,580221,0.390000,0.400000,1.500000,304105.705921,105,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-102118.896000,114934.498268,91384.807500,91384.807500,240.000000,0.190000,0.000000,27.000000,90425.841827,0.155847,-213679.864094,False,True,True,True,0.844153,False,,304105.705921,0.155847,NORMAL,,,,,
L000391,CCC,27591648,0.450000,0.518043,1.500000,14701684.215939,170,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-4485288.445531,5477197.612566,4345684.560000,0.000000,240.000000,0.190000,0.000000,14.265781,3129240.287305,0.113413,0.000000,True,False,False,False,0.886587,False,,14701684.215939,0.113413,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000392,BBB,1942418,0.390000,0.400000,1.500000,902907.528478,140,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-341865.568000,385355.558496,305930.835000,0.000000,240.000000,0.190000,0.000000,27.000000,248318.236573,0.127840,0.000000,False,False,False,False,0.872160,False,,902907.528478,0.127840,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000393,A,463377,0.370000,0.400000,1.500000,238481.026156,111,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-82481.106000,91738.823662,72981.877500,0.000000,240.000000,0.190000,0.000000,27.000000,61198.029862,0.132070,0.000000,False,False,False,False,0.867930,False,,238481.026156,0.132070,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000394,B,13433111,0.430000,0.426169,1.500000,5936033.284748,99,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-2251744.093293,2666468.630837,2115714.982500,0.000000,240.000000,0.190000,0.000000,22.690658,1655478.409333,0.123239,0.000000,False,False,False,False,0.876761,False,,5936033.284748,0.123239,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000395,B,5160270,0.480000,0.456878,1.500000,2165528.933635,357,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-829000.678076,831772.777437,812742.525000,0.000000,240.000000,0.190000,0.050000,1.099137,544039.457942,0.105428,0.000000,False,False,False,False,0.894572,False,,2165528.933635,0.105428,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000396,BBB,1280801,0.390000,0.400000,1.500000,566629.602673,91,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-219016.971000,254012.463037,201726.157500,0.000000,240.000000,0.190000,0.000000,27.000000,168551.505574,0.131599,0.000000,False,False,False,False,0.868401,False,,566629.602673,0.131599,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000397,BBB,7377885,0.440000,0.400000,1.500000,2768052.752218,219,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-1261618.335000,1464395.336865,1162016.887500,0.000000,240.000000,0.190000,0.000000,23.190285,947757.895608,0.128459,0.000000,False,False,False,False,0.871541,False,,2768052.752218,0.128459,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000398,BBB,5024673,0.490000,0.400000,1.500000,2203358.202640,389,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-808972.353000,997239.643539,791385.997500,0.000000,240.000000,0.190000,0.000000,27.000000,731319.858403,0.145546,0.000000,False,False,False,False,0.854454,False,,2203358.202640,0.145546,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000399,BB,1364912,0.410000,0.400000,1.500000,746961.012808,113,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-236129.776000,270710.037467,214973.640000,214973.640000,240.000000,0.190000,0.000000,25.834359,216731.133867,0.158788,-530229.878942,False,True,True,True,0.841212,False,,746961.012808,0.158788,NORMAL,,,,,
L000400,BB,4497882,0.410000,0.400000,1.500000,2575384.770100,149,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-778133.586000,892661.979120,708416.415000,708416.415000,240.000000,0.190000,0.000000,27.000000,701150.256054,0.155885,-1874234.514045,False,True,True,True,0.844115,False,,2575384.770100,0.155885,NORMAL,,,,,
L000401,BBB,235899,0.440000,0.400000,1.000000,132761.373549,186,MANTENER,RC05_KEEP_ACCEPTABLE_ECONOMICS,MACRO_NOT_APPLIED,MANTENER,MANTENER,NO_ASIGNADO,-30902.769000,-30902.769000,24769.395000,0.000000,,,,50.642084,51273.503500,0.217354,0.000000,False,True,True,True,0.782646,False,,132761.373549,0.217354,NORMAL,,,,,
L000402,AA,771197,0.360000,0.400000,1.500000,433090.077010,94,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-134188.278000,152846.732987,121463.527500,121463.527500,240.000000,0.190000,0.000000,27.000000,124850.188557,0.161891,-308239.888454,False,True,True,True,0.838109,False,,433090.077010,0.161891,NORMAL,,,,,
L000403,BB,14046539,0.410000,0.400000,1.500000,6302931.994105,97,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-2500283.942000,2788245.326972,2212329.892500,0.000000,240.000000,0.190000,0.000000,19.936847,1884525.886906,0.134163,0.000000,False,False,False,False,0.865837,False,,6302931.994105,0.134163,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000404,CCC,299461,0.500000,0.625689,1.000000,133903.510453,224,MANTENER,RC05_KEEP_ACCEPTABLE_ECONOMICS,MACRO_NOT_APPLIED,MANTENER,MANTENER,NO_ASIGNADO,-41152.598841,-41152.598841,31443.405000,0.000000,,,,43.333333,35641.478689,0.119019,0.000000,False,False,False,False,0.880981,False,,133903.510453,0.119019,NORMAL,,,,,
L000405,BB,4262700,0.410000,0.400000,1.500000,2382711.935006,144,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-716133.600000,845974.043537,671375.250000,0.000000,240.000000,0.190000,0.000000,19.676779,599393.849125,0.140614,0.000000,False,False,False,False,0.859386,False,,2382711.935006,0.140614,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000406,BB,1020314,0.460000,0.401177,1.500000,428367.705023,239,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-166587.283696,202301.021361,160699.455000,0.000000,240.000000,0.190000,0.000000,27.000000,126513.955682,0.123995,0.000000,False,False,False,False,0.876005,False,,428367.705023,0.123995,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000407,A,660307,0.420000,0.400000,1.500000,328767.675611,199,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-107630.041000,130833.036460,103998.352500,0.000000,240.000000,0.190000,0.000000,23.693717,98637.546827,0.149381,0.000000,False,False,False,False,0.850619,False,,328767.675611,0.149381,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000408,BBB,30627466,0.390000,0.400000,1.500000,18048004.624855,123,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-5696708.676000,6079863.102451,4823825.895000,4823825.895000,240.000000,0.190000,0.000000,27.000000,4971254.113685,0.162314,-13076750.511170,False,True,True,True,0.837686,False,,18048004.624855,0.162314,NORMAL,,,,,
L000409,BBB,299789,0.490000,0.400000,1.000000,149169.829259,634,MANTENER,RC05_KEEP_ACCEPTABLE_ECONOMICS,MACRO_NOT_APPLIED,MANTENER,MANTENER,NO_ASIGNADO,-36274.469000,-36274.469000,31477.845000,0.000000,,,,43.333333,59276.399114,0.197727,0.000000,False,True,True,True,0.802273,False,,149169.829259,0.197727,NORMAL,,,,,
L000410,B,3453366,0.430000,0.472077,1.500000,1830533.959422,168,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-578426.950641,685306.417367,543905.145000,0.000000,240.000000,0.190000,0.000000,27.000000,429372.648037,0.124335,0.000000,True,False,False,False,0.875665,False,,1830533.959422,0.124335,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000411,B,1242956,0.480000,0.474577,1.500000,430446.458977,183,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-198746.664507,246499.537206,195765.570000,0.000000,240.000000,0.190000,0.000000,15.071264,125702.527442,0.101132,0.000000,False,False,False,False,0.898868,False,,430446.458977,0.101132,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000412,CCC,22164164,0.450000,0.545891,1.500000,9120232.303258,114,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-3741877.756729,4399742.605948,3490855.830000,0.000000,240.000000,0.190000,0.000000,27.000000,2033905.779759,0.091766,0.000000,True,False,False,False,0.908234,False,,9120232.303258,0.091766,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000413,CCC,10162806,0.450000,0.509321,1.500000,4226850.885653,152,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-1530490.101976,394012.036399,1600641.945000,0.000000,240.000000,0.110000,0.000000,20.219337,889702.199499,0.087545,0.000000,True,False,False,False,0.912455,False,,4226850.885653,0.087545,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000414,CCC,22577296,0.450000,0.597620,1.500000,10981922.569057,164,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-4074399.642686,4481756.876581,3555924.120000,0.000000,240.000000,0.190000,0.000000,21.710411,2142837.104982,0.094911,0.000000,True,False,False,False,0.905089,False,,10981922.569057,0.094911,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000415,CCC,2826328,0.450000,0.573560,1.500000,1214463.483136,170,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-480619.751753,560827.886896,445146.660000,0.000000,240.000000,0.190000,0.000000,12.766175,237175.442371,0.083916,0.000000,True,False,False,False,0.916084,False,,1214463.483136,0.083916,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000416,A,17632253,0.420000,0.400000,1.500000,7383041.010365,345,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-3138541.034000,3500075.246987,2777079.847500,0.000000,240.000000,0.190000,0.000000,15.041927,2238353.549408,0.126947,0.000000,False,False,False,False,0.873053,False,,7383041.010365,0.126947,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000417,A,297354,0.370000,0.400000,1.500000,146590.721696,160,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-51442.242000,58780.216586,46833.255000,0.000000,240.000000,0.190000,0.000000,27.000000,38326.440526,0.128892,0.000000,False,False,False,False,0.871108,False,,146590.721696,0.128892,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000418,BBB,82592045,0.440000,0.400000,1.500000,36053996.676164,349,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-14536199.920000,9784880.300240,13008247.087500,0.000000,240.000000,0.150000,0.000000,12.966676,12315782.482511,0.149116,0.000000,False,False,False,False,0.850884,False,,36053996.676164,0.149116,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000419,BB,1810803,0.460000,0.400000,1.000000,983503.066608,275,MANTENER,RC02_SELL_BLOCKED_FIRE_SALE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-222728.769000,0.000000,190134.315000,0.000000,,,,43.333333,373264.640505,0.206132,0.000000,False,True,True,True,0.793868,False,,983503.066608,0.206132,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,FIRESALE_BLOCKED_AND_RESTRUCTURE_NOT_VIABLE,30.000000,viability_assessment,FIRESALE_BLOCKED_RESTRUCTURE_NOT_VIABLE_FALLBACK_MAINTAIN
L000420,A,1754502,0.420000,0.400000,1.500000,802898.298394,304,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-294756.336000,348050.789836,276334.065000,0.000000,240.000000,0.190000,0.000000,27.000000,255054.353018,0.145371,0.000000,False,False,False,False,0.854629,False,,802898.298394,0.145371,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000421,B,13509216,0.480000,0.434617,1.500000,5698174.735076,243,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-2165637.220315,2681576.867593,2127701.520000,0.000000,240.000000,0.190000,0.000000,27.000000,1519307.756020,0.112465,0.000000,False,False,False,False,0.887535,False,,5698174.735076,0.112465,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000422,BB,22606174,0.460000,0.400000,1.500000,9415082.884280,230,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-3797837.232000,4487489.688739,3560472.405000,0.000000,240.000000,0.190000,0.000000,27.000000,2815513.966566,0.124546,0.000000,False,False,False,False,0.875454,False,,9415082.884280,0.124546,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000423,BB,25823935,0.410000,0.400000,1.500000,15993237.118423,152,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-4596660.430000,5126274.197280,4067269.762500,4067269.762500,240.000000,0.190000,0.000000,27.000000,4020248.496470,0.155679,-11972988.621953,False,True,True,True,0.844321,False,,15993237.118423,0.155679,NORMAL,,,,,
L000424,A,1810893,0.370000,0.400000,1.500000,785861.857366,132,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-322338.954000,359245.436431,285215.647500,0.000000,240.000000,0.190000,0.000000,18.984617,236403.768831,0.130545,0.000000,False,False,False,False,0.869455,False,,785861.857366,0.130545,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000425,BBB,470963,0.390000,0.400000,1.500000,219265.456481,115,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-80534.673000,93244.783639,74176.672500,0.000000,240.000000,0.190000,0.000000,27.000000,61004.259674,0.129531,0.000000,False,False,False,False,0.870469,False,,219265.456481,0.129531,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000426,A,90956907,0.420000,0.400000,1.500000,35496266.883913,187,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-15735544.911000,18056362.388670,14325712.852500,0.000000,240.000000,0.190000,0.000000,11.851528,12008939.998267,0.132029,0.000000,False,False,False,False,0.867971,False,,35496266.883913,0.132029,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000427,B,234379,0.480000,0.445854,1.500000,98181.517997,209,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-34689.227865,46278.525371,36914.692500,0.000000,240.000000,0.190000,0.000000,27.000000,24783.676210,0.105742,0.000000,False,False,False,False,0.894258,False,,98181.517997,0.105742,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000428,BB,11077774,0.410000,0.400000,1.500000,5596641.014286,107,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-1971843.772000,2198891.086089,1744749.405000,0.000000,240.000000,0.190000,0.000000,27.000000,1476391.861855,0.133275,0.000000,False,False,False,False,0.866725,False,,5596641.014286,0.133275,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000429,B,577295,0.430000,0.503176,1.500000,273699.105617,117,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-97668.352880,114353.633661,90923.962500,0.000000,240.000000,0.190000,0.000000,27.000000,57862.008544,0.100230,0.000000,True,False,False,False,0.899770,False,,273699.105617,0.100230,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000430,BBB,165157,0.390000,0.400000,1.000000,99267.129770,125,MANTENER,RC05_KEEP_ACCEPTABLE_ECONOMICS,MACRO_NOT_APPLIED,MANTENER,MANTENER,NO_ASIGNADO,-23287.137000,-23287.137000,17341.485000,0.000000,,,,44.626284,37489.642242,0.226994,0.000000,False,True,True,True,0.773006,False,,99267.129770,0.226994,NORMAL,,,,,
L000431,BBB,175593,0.390000,0.400000,1.500000,85544.667040,153,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-30026.403000,34608.427400,27655.897500,27655.897500,240.000000,0.190000,0.000000,27.000000,26685.928924,0.151976,-58858.738115,False,True,True,True,0.848024,False,,85544.667040,0.151976,NORMAL,,,,,
L000432,BBB,487497,0.440000,0.400000,1.500000,180545.229550,185,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-80924.502000,96527.085545,76780.777500,0.000000,240.000000,0.190000,0.000000,27.000000,60148.313836,0.123382,0.000000,False,False,False,False,0.876618,False,,180545.229550,0.123382,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000433,B,566103,0.430000,0.509751,1.500000,253109.578070,162,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-96575.160587,112131.816621,89161.222500,0.000000,240.000000,0.190000,0.000000,27.000000,54790.904459,0.096786,0.000000,True,False,False,False,0.903214,False,,253109.578070,0.096786,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000434,B,4393542,0.430000,0.510814,1.500000,2174072.991649,123,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-816429.903887,719996.959344,691982.865000,0.000000,240.000000,0.190000,0.050000,0.000000,543958.879118,0.123809,0.000000,False,False,False,False,0.876191,False,,2174072.991649,0.123809,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000435,BBB,12270030,0.390000,0.400000,1.500000,5438519.807708,95,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-2282225.580000,2435575.744463,1932529.725000,0.000000,240.000000,0.190000,0.000000,27.000000,1694735.996015,0.138120,0.000000,False,False,False,False,0.861880,False,,5438519.807708,0.138120,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000436,CCC,22567030,0.450000,0.516604,1.500000,9115033.028311,102,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-3661183.602894,4479718.887550,3554307.225000,0.000000,240.000000,0.190000,0.000000,27.000000,2221033.653985,0.098419,0.000000,True,False,False,False,0.901581,False,,9115033.028311,0.098419,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000437,A,3937769,0.370000,0.400000,1.500000,1641968.757588,174,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-720611.727000,781469.287235,620198.617500,0.000000,240.000000,0.190000,0.000000,27.000000,531320.816816,0.134929,0.000000,False,False,False,False,0.865071,False,,1641968.757588,0.134929,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
