loan_id,segment,EAD,RW,Accion_micro,Accion_macro,Accion_final,Macro_Selected,Convergencia_Caso,Reason_Code,Decision_Governance,Fire_Sale,Price_to_EAD,fire_sale_threshold,PTI_pre,PTI_post,DSCR_pre,DSCR_post,precio_optimo,pnl,p5,p50,p95,capital_release_cf,capital_release_realized,pnl_realized,Missing_Viability_Inputs,Rationale_CIB,Macro_Evidence,FireSale_Enabled,FireSale_Triggered,FireSale_Triggers,Explanation_micro,Explanation_macro,Explanation_final,Accion,Explanation,EVA_pre,EVA_post,ΔEVA,RORWA_pre,RORWA_post,RWA_pre,RWA_post,capital_liberado,plazo_optimo,tasa_nueva,quita,rating,PD,LGD,rate,DPD,secured,decision_financial,decision_override,decision_ppo,decision_final,final_rationale,base_state,restruct_viable,risk_extremo,fire_sale,fire_sale_source,Sell_Blocked,Sell_Blocked_Reason,Score_keep,Score_restruct,Score_sell,bank_profile,bank_strategy,price_ratio_ead,book_value,book_value_source,price_ratio_book,fire_sale_threshold_book,pnl_book,EVA_gain,RORWA_gain,ok,msg,cured,pnl_ratio_book
L000010,Corporate,5519872,1.5,VENDER,VENDER,VENDER,False,MACRO_NOT_APPLIED,RC06_MICRO_SELL_VALUE_NEGATIVE,Micro-led,False,0.13988874758559133,0.07,,,0.8949350622560429,0.8949350622560429,772167.9809127732,-1874637.725410461,450430.1998551955,787792.5913600136,1087048.608316766,869379.8400000001,869379.8400000001,-1874637.725410461,False,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-844,540€, RORWA_pre=-0.2% vs hurdle=10.0%. CapRel=869,380€, Price=772,168€, P&L=-1,874,638€. PD=51.0%, LGD=40.0%, DPD=470.",,False,False,,"Micro=VENDER. Evidence: loan_id=L000010, EAD=5,519,872€, RW=1.5, RORWA_pre=-0.2%, ΔEVA=844,540€, CapRel=869,380€, Price/EAD=0.140, P&L=-1,874,638€, DSCR=0.8949350622560429, PTI=nan, FireSale=False, RestructFeasible=False.","Macro=VENDER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-844,540€, RORWA_pre=-0.2% vs hurdle=10.0%. CapRel=869,380€, Price=772,168€, P&L=-1,874,638€. PD=51.0%, LGD=40.0%, DPD=470. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",VENDER,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-844,540€, RORWA_pre=-0.2% vs hurdle=10.0%. CapRel=869,380€, Price=772,168€, P&L=-1,874,638€. PD=51.0%, LGD=40.0%, DPD=470. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-844540.4160000001,0.0,844540.4160000001,-0.001999999999999996,,8279808.0,,869379.8400000001,,,,BB,0.51,0.4,0.105,470,True,REESTRUCTURAR,VENDER,,VENDER,Financial=REESTRUCTURAR | Override=VENDER | PPO=not_used | Final=VENDER,MALO,True,False,True,SIM,False,,0,0.1294012344774503,-16.27033009734153,desinversion,Plan de desinversión NPL,0.1398887475855913,2646805.706323234,provided,0.2917358002773152,0.85,-1874637.7254104607,,,,,,-0.7082641997226848
L000011,Mortgage,271409,1.0,VENDER,VENDER,VENDER,False,MACRO_NOT_APPLIED,RC06_MICRO_SELL_VALUE_NEGATIVE,Micro-led,False,0.21185424846656795,0.07,0.4175517502569558,0.4175517502569558,,,57499.14972206274,-86686.18779637045,33541.0870963558,58662.62947991645,80946.59741120029,28497.945,28497.945,-86686.18779637045,False,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-33,383€, RORWA_pre=-2.3% vs hurdle=10.0%. CapRel=28,498€, Price=57,499€, P&L=-86,686€. PD=46.0%, LGD=40.0%, DPD=180.",,False,False,,"Micro=VENDER. Evidence: loan_id=L000011, EAD=271,409€, RW=1.0, RORWA_pre=-2.3%, ΔEVA=33,383€, CapRel=28,498€, Price/EAD=0.212, P&L=-86,686€, DSCR=nan, PTI=0.4175517502569558, FireSale=False, RestructFeasible=True.","Macro=VENDER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-33,383€, RORWA_pre=-2.3% vs hurdle=10.0%. CapRel=28,498€, Price=57,499€, P&L=-86,686€. PD=46.0%, LGD=40.0%, DPD=180. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",VENDER,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-33,383€, RORWA_pre=-2.3% vs hurdle=10.0%. CapRel=28,498€, Price=57,499€, P&L=-86,686€. PD=46.0%, LGD=40.0%, DPD=180. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-33383.307,0.0,33383.307,-0.02299999999999999,,271409.0,,28497.945,,,,BB,0.46,0.4,0.075,180,True,MANTENER,VENDER,,VENDER,Financial=MANTENER | Override=VENDER | PPO=not_used | Final=VENDER,MALO,False,False,True,SIM,False,,0,,-0.6616791432182414,desinversion,Plan de desinversión NPL,0.2118542484665679,144185.3375184332,provided,0.3987863864084781,0.85,-86686.18779637045,,,,,,-0.6012136135915218
L000012,MidCap,4518184,1.5,VENDER,VENDER,VENDER,False,MACRO_NOT_APPLIED,RC06_MICRO_SELL_VALUE_NEGATIVE,Micro-led,False,0.1430203004525142,0.07,,,1.01140772238698,1.01140772238698,646192.0331797425,-1675093.740061235,376944.4134499359,659267.554364406,909701.2149390985,711613.9800000001,711613.9800000001,-1675093.740061235,False,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-750,019€, RORWA_pre=-1.1% vs hurdle=10.0%. CapRel=711,614€, Price=646,192€, P&L=-1,675,094€. PD=44.0%, LGD=40.0%, DPD=300.",,False,False,,"Micro=VENDER. Evidence: loan_id=L000012, EAD=4,518,184€, RW=1.5, RORWA_pre=-1.1%, ΔEVA=750,019€, CapRel=711,614€, Price/EAD=0.143, P&L=-1,675,094€, DSCR=1.01140772238698, PTI=nan, FireSale=False, RestructFeasible=False.","Macro=VENDER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-750,019€, RORWA_pre=-1.1% vs hurdle=10.0%. CapRel=711,614€, Price=646,192€, P&L=-1,675,094€. PD=44.0%, LGD=40.0%, DPD=300. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",VENDER,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-750,019€, RORWA_pre=-1.1% vs hurdle=10.0%. CapRel=711,614€, Price=646,192€, P&L=-1,675,094€. PD=44.0%, LGD=40.0%, DPD=300. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-750018.544,0.0,750018.544,-0.01066666666666666,,6777276.0,,711613.9800000001,,,,BBB,0.4399999999999999,0.4,0.078,300,True,REESTRUCTURAR,VENDER,,VENDER,Financial=REESTRUCTURAR | Override=VENDER | PPO=not_used | Final=VENDER,MALO,True,False,True,SIM,False,,0,0.1326487242124663,-14.52107022553581,desinversion,Plan de desinversión NPL,0.1430203004525142,2321285.773240978,provided,0.2783767688704392,0.85,-1675093.7400612354,,,,,,-0.7216232311295607
L000013,SME,256686,1.5,VENDER,VENDER,VENDER,False,MACRO_NOT_APPLIED,RC06_MICRO_SELL_VALUE_NEGATIVE,Micro-led,False,0.14232917513426635,0.07,,,0.979889534548117,0.979889534548117,36533.90664851429,-113044.4674647052,21311.39244303925,37273.16037776645,51431.98547509876,40428.04500000001,40428.04500000001,-113044.4674647052,False,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-38,586€, RORWA_pre=-0.0% vs hurdle=10.0%. CapRel=40,428€, Price=36,534€, P&L=-113,044€. PD=43.0%, LGD=41.5%, DPD=102.",,False,False,,"Micro=VENDER. Evidence: loan_id=L000013, EAD=256,686€, RW=1.5, RORWA_pre=-0.0%, ΔEVA=38,586€, CapRel=40,428€, Price/EAD=0.142, P&L=-113,044€, DSCR=0.979889534548117, PTI=nan, FireSale=False, RestructFeasible=False.","Macro=VENDER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-38,586€, RORWA_pre=-0.0% vs hurdle=10.0%. CapRel=40,428€, Price=36,534€, P&L=-113,044€. PD=43.0%, LGD=41.5%, DPD=102. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",VENDER,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-38,586€, RORWA_pre=-0.0% vs hurdle=10.0%. CapRel=40,428€, Price=36,534€, P&L=-113,044€. PD=43.0%, LGD=41.5%, DPD=102. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-38585.51094006094,0.0,38585.51094006094,-0.0002145577087984029,,385029.0,,40428.04500000001,,,,B,0.43,0.4154504026195238,0.095,102,True,REESTRUCTURAR,VENDER,,VENDER,Financial=REESTRUCTURAR | Override=VENDER | PPO=not_used | Final=VENDER,MALO,True,False,True,SIM,False,,0,0.128499528191641,-0.857058631175371,desinversion,Plan de desinversión NPL,0.1423291751342664,149578.3741132195,provided,0.2442459136563477,0.85,-113044.4674647052,,,,,,-0.7557540863436522
L000014,Corporate,6589599,1.5,VENDER,VENDER,VENDER,False,MACRO_NOT_APPLIED,RC06_MICRO_SELL_VALUE_NEGATIVE,Micro-led,False,0.11688268475672124,0.07,,,0.97784638842692,0.97784638842692,770210.0225902055,-2288991.437863328,449288.0603462511,785795.0142798461,1084292.218616206,1037861.8425,1037861.8425,-2288991.437863328,False,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-1,116,280€, RORWA_pre=-1.3% vs hurdle=10.0%. CapRel=1,037,862€, Price=770,210€, P&L=-2,288,991€. PD=43.0%, LGD=45.8%, DPD=94.",,False,False,,"Micro=VENDER. Evidence: loan_id=L000014, EAD=6,589,599€, RW=1.5, RORWA_pre=-1.3%, ΔEVA=1,116,280€, CapRel=1,037,862€, Price/EAD=0.117, P&L=-2,288,991€, DSCR=0.97784638842692, PTI=nan, FireSale=False, RestructFeasible=False.","Macro=VENDER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-1,116,280€, RORWA_pre=-1.3% vs hurdle=10.0%. CapRel=1,037,862€, Price=770,210€, P&L=-2,288,991€. PD=43.0%, LGD=45.8%, DPD=94. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",VENDER,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-1,116,280€, RORWA_pre=-1.3% vs hurdle=10.0%. CapRel=1,037,862€, Price=770,210€, P&L=-2,288,991€. PD=43.0%, LGD=45.8%, DPD=94. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-1116279.824686512,0.0,1116279.824686512,-0.01293351079345012,,9884398.5,,1037861.8425,,,,B,0.43,0.4576756566984893,0.085,94,False,REESTRUCTURAR,VENDER,,VENDER,Financial=REESTRUCTURAR | Override=VENDER | PPO=not_used | Final=VENDER,MALO,True,False,True,SIM,False,,0,0.1335031391070672,-19.89182501475657,desinversion,Plan de desinversión NPL,0.1168826847567212,3059201.460453533,provided,0.2517683233833251,0.85,-2288991.4378633276,,,,,,-0.7482316766166749
L000015,Corporate,3468421,1.5,VENDER,VENDER,VENDER,False,MACRO_NOT_APPLIED,RC06_MICRO_SELL_VALUE_NEGATIVE,Micro-led,False,0.10079449995636112,0.07,,,1.068574903527466,1.068574903527466,349597.760333142,-1192846.704256941,203931.5187216682,356671.7765491162,492159.4371105239,546276.3075,546276.3075,-1192846.704256941,False,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-641,048€, RORWA_pre=-2.3% vs hurdle=10.0%. CapRel=546,276€, Price=349,598€, P&L=-1,192,847€. PD=43.0%, LGD=52.9%, DPD=103.",,False,False,,"Micro=VENDER. Evidence: loan_id=L000015, EAD=3,468,421€, RW=1.5, RORWA_pre=-2.3%, ΔEVA=641,048€, CapRel=546,276€, Price/EAD=0.101, P&L=-1,192,847€, DSCR=1.068574903527466, PTI=nan, FireSale=False, RestructFeasible=False.","Macro=VENDER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-641,048€, RORWA_pre=-2.3% vs hurdle=10.0%. CapRel=546,276€, Price=349,598€, P&L=-1,192,847€. PD=43.0%, LGD=52.9%, DPD=103. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",VENDER,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-641,048€, RORWA_pre=-2.3% vs hurdle=10.0%. CapRel=546,276€, Price=349,598€, P&L=-1,192,847€. PD=43.0%, LGD=52.9%, DPD=103. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-641047.9880726441,0.0,641047.9880726441,-0.02321610478709554,,5202631.5,,546276.3075,,,,B,0.43,0.5294146845611317,0.085,103,False,REESTRUCTURAR,VENDER,,VENDER,Financial=REESTRUCTURAR | Override=VENDER | PPO=not_used | Final=VENDER,MALO,True,False,True,SIM,False,,0,0.1373505767710295,-10.29670262295307,desinversion,Plan de desinversión NPL,0.1007944999563611,1542444.464590083,provided,0.2266517650125253,0.85,-1192846.704256941,,,,,,-0.7733482349874746
L000016,MidCap,193540,1.5,VENDER,VENDER,VENDER,False,MACRO_NOT_APPLIED,RC06_MICRO_SELL_VALUE_NEGATIVE,Micro-led,False,0.12266374959457688,0.07,,,1.10825869829193,1.10825869829193,23740.34209653441,-59034.12116239789,13848.49838312665,24220.72150401009,33421.36228764048,30482.55,30482.55,-59034.12116239789,False,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-32,515€, RORWA_pre=-1.2% vs hurdle=10.0%. CapRel=30,483€, Price=23,740€, P&L=-59,034€. PD=42.0%, LGD=40.0%, DPD=264.",,False,False,,"Micro=VENDER. Evidence: loan_id=L000016, EAD=193,540€, RW=1.5, RORWA_pre=-1.2%, ΔEVA=32,515€, CapRel=30,483€, Price/EAD=0.123, P&L=-59,034€, DSCR=1.10825869829193, PTI=nan, FireSale=False, RestructFeasible=False.","Macro=VENDER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-32,515€, RORWA_pre=-1.2% vs hurdle=10.0%. CapRel=30,483€, Price=23,740€, P&L=-59,034€. PD=42.0%, LGD=40.0%, DPD=264. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",VENDER,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-32,515€, RORWA_pre=-1.2% vs hurdle=10.0%. CapRel=30,483€, Price=23,740€, P&L=-59,034€. PD=42.0%, LGD=40.0%, DPD=264. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-32514.72,0.0,32514.72,-0.012,,290310.0,,30482.55,,,,A,0.42,0.4,0.07200000000000001,264,False,REESTRUCTURAR,VENDER,,VENDER,Financial=REESTRUCTURAR | Override=VENDER | PPO=not_used | Final=VENDER,MALO,True,False,True,SIM,False,,0,0.1328396265434457,-0.3800485601709815,desinversion,Plan de desinversión NPL,0.1226637495945769,82774.4632589323,provided,0.2868075631281434,0.85,-59034.12116239789,,,,,,-0.7131924368718566
L000017,Large Corporate,20711661,1.5,VENDER,VENDER,VENDER,False,MACRO_NOT_APPLIED,RC06_MICRO_SELL_VALUE_NEGATIVE,Micro-led,False,0.14522226073644465,0.07,,,0.9758119084905109,0.9758119084905109,3007794.234026852,-6221945.944282473,1754542.264695462,3068656.137620125,4234335.81425779,3262086.6075,3262086.6075,-6221945.944282473,False,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-3,479,559€, RORWA_pre=-1.2% vs hurdle=10.0%. CapRel=3,262,087€, Price=3,007,794€, P&L=-6,221,946€. PD=47.0%, LGD=40.0%, DPD=533.",,False,False,,"Micro=VENDER. Evidence: loan_id=L000017, EAD=20,711,661€, RW=1.5, RORWA_pre=-1.2%, ΔEVA=3,479,559€, CapRel=3,262,087€, Price/EAD=0.145, P&L=-6,221,946€, DSCR=0.9758119084905109, PTI=nan, FireSale=False, RestructFeasible=False.","Macro=VENDER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-3,479,559€, RORWA_pre=-1.2% vs hurdle=10.0%. CapRel=3,262,087€, Price=3,007,794€, P&L=-6,221,946€. PD=47.0%, LGD=40.0%, DPD=533. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",VENDER,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-3,479,559€, RORWA_pre=-1.2% vs hurdle=10.0%. CapRel=3,262,087€, Price=3,007,794€, P&L=-6,221,946€. PD=47.0%, LGD=40.0%, DPD=533. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-3479559.048,0.0,3479559.048,-0.012,,31067491.5,,3262086.6075,,,,A,0.47,0.4,0.082,533,True,REESTRUCTURAR,VENDER,,VENDER,Financial=REESTRUCTURAR | Override=VENDER | PPO=not_used | Final=VENDER,MALO,True,False,True,SIM,False,,0,0.1331595395800309,-54.30552701247164,desinversion,Plan de desinversión NPL,0.1452222607364446,9229740.178309325,provided,0.3258807047565027,0.85,-6221945.944282473,,,,,,-0.6741192952434972
L000018,SME,713168,1.5,VENDER,VENDER,VENDER,False,MACRO_NOT_APPLIED,RC06_MICRO_SELL_VALUE_NEGATIVE,Micro-led,False,0.07629280584999235,0.07,,,1.00990348210072,1.00990348210072,54409.58776242734,-240421.0049782136,31738.84711057117,55510.55106885444,76597.14999619608,112323.96,112323.96,-240421.0049782136,False,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-117,266€, RORWA_pre=-1.0% vs hurdle=10.0%. CapRel=112,324€, Price=54,410€, P&L=-240,421€. PD=45.0%, LGD=59.3%, DPD=163.",,False,False,,"Micro=VENDER. Evidence: loan_id=L000018, EAD=713,168€, RW=1.5, RORWA_pre=-1.0%, ΔEVA=117,266€, CapRel=112,324€, Price/EAD=0.076, P&L=-240,421€, DSCR=1.00990348210072, PTI=nan, FireSale=False, RestructFeasible=False.","Macro=VENDER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-117,266€, RORWA_pre=-1.0% vs hurdle=10.0%. CapRel=112,324€, Price=54,410€, P&L=-240,421€. PD=45.0%, LGD=59.3%, DPD=163. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",VENDER,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-117,266€, RORWA_pre=-1.0% vs hurdle=10.0%. CapRel=112,324€, Price=54,410€, P&L=-240,421€. PD=45.0%, LGD=59.3%, DPD=163. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-117266.2416425569,0.0,117266.2416425569,-0.009620025615803324,,1069752.0,,112323.96,,,,CCC,0.45,0.5930223929942444,0.125,163,False,REESTRUCTURAR,VENDER,,VENDER,Financial=REESTRUCTURAR | Override=VENDER | PPO=not_used | Final=VENDER,MALO,True,False,True,SIM,False,,0,0.132182429673959,-1.968076283953442,desinversion,Plan de desinversión NPL,0.07629280584999235,294830.5927406409,provided,0.1845452578603023,0.85,-240421.00497821358,,,,,,-0.8154547421396977
L000019,MidCap,880982,1.5,VENDER,VENDER,VENDER,False,MACRO_NOT_APPLIED,RC06_MICRO_SELL_VALUE_NEGATIVE,Micro-led,False,0.14381421121115506,0.07,,,1.184875565086329,1.184875565086329,126697.7314212258,-321702.6730995215,73906.82584092964,129261.4257817011,178363.5115969577,138754.665,138754.665,-321702.6730995215,False,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-146,243€, RORWA_pre=-1.1% vs hurdle=10.0%. CapRel=138,755€, Price=126,698€, P&L=-321,703€. PD=44.0%, LGD=40.0%, DPD=275.",,False,False,,"Micro=VENDER. Evidence: loan_id=L000019, EAD=880,982€, RW=1.5, RORWA_pre=-1.1%, ΔEVA=146,243€, CapRel=138,755€, Price/EAD=0.144, P&L=-321,703€, DSCR=1.184875565086329, PTI=nan, FireSale=False, RestructFeasible=True.","Macro=VENDER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-146,243€, RORWA_pre=-1.1% vs hurdle=10.0%. CapRel=138,755€, Price=126,698€, P&L=-321,703€. PD=44.0%, LGD=40.0%, DPD=275. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",VENDER,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-146,243€, RORWA_pre=-1.1% vs hurdle=10.0%. CapRel=138,755€, Price=126,698€, P&L=-321,703€. PD=44.0%, LGD=40.0%, DPD=275. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-146243.012,0.0,146243.012,-0.01066666666666666,,1321473.0,,138754.665,,,,BBB,0.4399999999999999,0.4,0.078,275,True,REESTRUCTURAR,VENDER,,VENDER,Financial=REESTRUCTURAR | Override=VENDER | PPO=not_used | Final=VENDER,MALO,True,False,True,SIM,False,,0,0.132591613643066,-2.678898389620813,desinversion,Plan de desinversión NPL,0.143814211211155,448400.4045207473,provided,0.2825548999150457,0.85,-321702.6730995215,,,,,,-0.7174451000849542
L000020,SME,600526,1.5,VENDER,VENDER,VENDER,False,MACRO_NOT_APPLIED,RC06_MICRO_SELL_VALUE_NEGATIVE,Micro-led,False,0.11564560705068763,0.07,,,0.9340014236304335,0.9340014236304335,69448.19381972124,-112216.9516555767,40511.34545208896,70853.45925615504,97768.31506610865,94582.84500000002,94582.84500000002,-112216.9516555767,False,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-90,679€, RORWA_pre=-0.1% vs hurdle=10.0%. CapRel=94,583€, Price=69,448€, P&L=-112,217€. PD=49.0%, LGD=40.0%, DPD=388.",,False,False,,"Micro=VENDER. Evidence: loan_id=L000020, EAD=600,526€, RW=1.5, RORWA_pre=-0.1%, ΔEVA=90,679€, CapRel=94,583€, Price/EAD=0.116, P&L=-112,217€, DSCR=0.9340014236304335, PTI=nan, FireSale=False, RestructFeasible=False.","Macro=VENDER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-90,679€, RORWA_pre=-0.1% vs hurdle=10.0%. CapRel=94,583€, Price=69,448€, P&L=-112,217€. PD=49.0%, LGD=40.0%, DPD=388. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",VENDER,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-90,679€, RORWA_pre=-0.1% vs hurdle=10.0%. CapRel=94,583€, Price=69,448€, P&L=-112,217€. PD=49.0%, LGD=40.0%, DPD=388. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-90679.426,0.0,90679.426,-0.0006666666666666614,,900789.0,,94582.84500000002,,,,BBB,0.49,0.4,0.103,388,False,REESTRUCTURAR,VENDER,,VENDER,Financial=REESTRUCTURAR | Override=VENDER | PPO=not_used | Final=VENDER,MALO,True,False,True,SIM,False,,0,0.1288084817765655,-0.8496483269862964,desinversion,Plan de desinversión NPL,0.1156456070506876,181665.145475298,provided,0.3822868367953637,0.85,-112216.95165557675,,,,,,-0.6177131632046363
L000021,Corporate,1976778,1.5,VENDER,VENDER,VENDER,False,MACRO_NOT_APPLIED,RC06_MICRO_SELL_VALUE_NEGATIVE,Micro-led,False,0.12938162722626093,0.07,,,1.235922060029561,1.235922060029561,255758.7543050736,-553821.782902879,149192.2349333515,260933.9635901885,360054.035915232,311342.535,311342.535,-553821.782902879,False,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-341,983€, RORWA_pre=-1.5% vs hurdle=10.0%. CapRel=311,343€, Price=255,759€, P&L=-553,822€. PD=41.0%, LGD=40.0%, DPD=167.",,False,False,,"Micro=VENDER. Evidence: loan_id=L000021, EAD=1,976,778€, RW=1.5, RORWA_pre=-1.5%, ΔEVA=341,983€, CapRel=311,343€, Price/EAD=0.129, P&L=-553,822€, DSCR=1.235922060029561, PTI=nan, FireSale=False, RestructFeasible=True.","Macro=VENDER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-341,983€, RORWA_pre=-1.5% vs hurdle=10.0%. CapRel=311,343€, Price=255,759€, P&L=-553,822€. PD=41.0%, LGD=40.0%, DPD=167. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",VENDER,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-341,983€, RORWA_pre=-1.5% vs hurdle=10.0%. CapRel=311,343€, Price=255,759€, P&L=-553,822€. PD=41.0%, LGD=40.0%, DPD=167. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-341982.594,0.0,341982.594,-0.01533333333333333,,2965167.0,,311342.535,,,,BB,0.41,0.4,0.065,167,False,REESTRUCTURAR,VENDER,,VENDER,Financial=REESTRUCTURAR | Override=VENDER | PPO=not_used | Final=VENDER,MALO,True,False,True,SIM,False,,0,0.134380940097554,-4.708190600400191,desinversion,Plan de desinversión NPL,0.1293816272262609,809580.5372079525,provided,0.3159151468575612,0.85,-553821.7829028788,,,,,,-0.6840848531424387
L000022,Mortgage,155664,1.0,MANTENER,MANTENER,MANTENER,False,MACRO_NOT_APPLIED,RC05_KEEP_ACCEPTABLE_ECONOMICS,Micro-led,False,0.20999968823496953,0.07,0.3409204364949661,0.3409204364949661,,,32689.3914694083,-52643.81107572395,19068.76417655242,33350.85247283281,46019.7241816951,16344.72,0.0,0.0,False,"[DESINVERSION] KEEP: economics acceptable and alternatives not compelling. EVA_pre=-19,147€, ΔEVA=0€. PD=46.0%, LGD=40.0%, DPD=206.",,False,False,,"Micro=MANTENER. Evidence: loan_id=L000022, EAD=155,664€, RW=1.0, RORWA_pre=-2.3%, ΔEVA=0€, CapRel=0€, Price/EAD=0.210, P&L=-52,644€, DSCR=nan, PTI=0.3409204364949661, FireSale=False, RestructFeasible=False.","Macro=MANTENER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] KEEP: economics acceptable and alternatives not compelling. EVA_pre=-19,147€, ΔEVA=0€. PD=46.0%, LGD=40.0%, DPD=206. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",MANTENER,"[DESINVERSION] KEEP: economics acceptable and alternatives not compelling. EVA_pre=-19,147€, ΔEVA=0€. PD=46.0%, LGD=40.0%, DPD=206. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-19146.672,-19146.672,0.0,-0.02299999999999999,,155664.0,,0.0,,,,BB,0.46,0.4,0.075,206,True,MANTENER,,,MANTENER,Financial=MANTENER | Override=None | PPO=not_used | Final=MANTENER,MALO,False,False,True,SIM,False,,0,,-0.3668833469125845,desinversion,Plan de desinversión NPL,0.2099996882349695,85333.20254513224,provided,0.3830793934180434,0.85,-52643.81107572394,,,,,,-0.6169206065819566
